,task-clock,context-switches,cpu-migrations,page-faults,cycles,instructions,branches,branch-misses,stalled-cycles-frontend,stalled-cycles-backend,eu_stall,if_stall,id_stall,ib_stall,benchmark,first instruction,second instruction,file name
107,10004.0,0.0,0.0,0.0,16006263916.0,3561207816.0,500094.0,2179.0,3279830.0,12444728031.0,28438096337.0,3589952.0,18264657.0,35458.0,f-results,FSQRT.D_V0,FMADD.D_V0,FSQRT.D_V0_FMADD.D_V0-10
108,10003.87,2.0,0.0,0.0,16006073882.0,3561278845.0,532903.0,4083.0,4548172.0,14162207427.0,28434688108.0,4955691.0,797499.0,38448.0,f-results,FSQRT.D_V0,FMAX.D_V0,FSQRT.D_V0_FMAX.D_V0-10
109,10003.45,10.0,0.0,0.0,16005362397.0,3561274225.0,551988.0,7242.0,3833799.0,14162087343.0,28434282432.0,4220221.0,6982849.0,38695.0,f-results,FSQRT.D_V0,FMIN.D_V0,FSQRT.D_V0_FMIN.D_V0-10
110,9907.74,2204.0,0.0,0.0,15881492246.0,3587350382.0,3368355.0,306226.0,20383722.0,12279964928.0,28051317594.0,16597712.0,3379599.0,354098.0,f-results,FNMADD.D_V0,FSQRT.D_V0,FNMADD.D_V0_FSQRT.D_V0-10
111,10003.51,10.0,0.0,0.0,16005482758.0,15994399326.0,552834.0,7473.0,4854490.0,7983224121.0,15999940445.0,4096231.0,7978949222.0,38884.0,f-results,FNMADD.D_V0,FSUB.D_V0,FNMADD.D_V0_FSUB.D_V0-10
112,9908.18,2182.0,0.0,0.0,15881857279.0,31556482744.0,3343924.0,299711.0,31869863.0,33125674.0,67289063.0,16753401.0,3455981.0,304425.0,f-results,FNMSUB.D_V0,FCVT.D.S_V0,FNMSUB.D_V0_FCVT.D.S_V0-10
113,10003.89,2.0,0.0,0.0,16006101052.0,31936631504.0,516051.0,4045.0,13230730.0,19680936.0,49818398.0,4291501.0,833832.0,36440.0,f-results,FNMSUB.D_V0,FCVT.S.D_V0,FNMSUB.D_V0_FCVT.S.D_V0-10
114,10004.02,0.0,0.0,0.0,16006317719.0,3561187845.0,500482.0,2272.0,3419561.0,12443832071.0,28438039259.0,3719747.0,36497412.0,35445.0,f-results,FNMSUB.D_V0,FDIV.D_V0,FNMSUB.D_V0_FDIV.D_V0-10
115,9897.7,2440.0,0.0,0.0,15867686304.0,15827570362.0,3677033.0,320263.0,24982206.0,27747694.0,15766885021.0,17696573.0,3890923.0,348192.0,f-results,FNMSUB.D_V0,FMADD.D_V0,FNMSUB.D_V0_FMADD.D_V0-10
116,10003.8,3.0,0.0,0.0,16005940003.0,15995088195.0,540847.0,4493.0,4769807.0,7983491184.0,16000650425.0,4009657.0,7979307097.0,39032.0,f-results,FNMSUB.D_V0,FMAX.D_V0,FNMSUB.D_V0_FMAX.D_V0-10
117,9881.15,2825.0,0.0,0.0,15846192867.0,15801962531.0,4170039.0,377775.0,28226148.0,29595528.0,15730856793.0,19717598.0,4254948.0,426887.0,f-results,FNMSUB.D_V0,FMIN.D_V0,FNMSUB.D_V0_FMIN.D_V0-10
118,10003.97,0.0,0.0,0.0,16006225527.0,15995861079.0,499946.0,2092.0,4301989.0,7984104193.0,16001560405.0,3570299.0,7980178371.0,35455.0,f-results,FNMSUB.D_V0,FMSUB.D_V0,FNMSUB.D_V0_FMSUB.D_V0-10
119,9896.95,2430.0,0.0,0.0,15866492097.0,15825799398.0,3663487.0,335501.0,25132577.0,28451587.0,15767128722.0,17757125.0,3772857.0,371429.0,f-results,FNMSUB.D_V0,FMUL.D_V0,FNMSUB.D_V0_FMUL.D_V0-10
120,10003.27,11.0,0.0,0.0,16005101724.0,15994090039.0,552986.0,7963.0,4888110.0,7982987907.0,15999568921.0,4098653.0,7978753453.0,38508.0,f-results,FNMSUB.D_V0,FNMSUB.D_V0,FNMSUB.D_V0_FNMSUB.D_V0-10
121,10002.46,17.0,0.0,0.0,16003740728.0,15949618315.0,3577830.0,36431.0,36370942.0,47659194.0,15889303633.0,29591716.0,4425394.0,327668.0,f-results,FNMSUB.D_V0,FSGNJ.D_V0,FNMSUB.D_V0_FSGNJ.D_V0-10
122,10003.75,4.0,0.0,0.0,16005862662.0,3561320990.0,545362.0,5303.0,3791570.0,12443843041.0,28435461251.0,4205491.0,18262754.0,39806.0,f-results,FSQRT.D_V0,FMSUB.D_V0,FSQRT.D_V0_FMSUB.D_V0-10
123,9964.23,589.0,0.0,0.0,15950302864.0,3562009716.0,1315414.0,132067.0,11988527.0,14088719507.0,28283454259.0,12465729.0,1874775.0,113141.0,f-results,FSQRT.D_V0,FMUL.D_V0,FSQRT.D_V0_FMUL.D_V0-10
124,10003.79,4.0,0.0,0.0,16005946296.0,3561313291.0,541471.0,4943.0,3734485.0,14162827783.0,28435847089.0,4167603.0,6957088.0,39280.0,f-results,FSQRT.D_V0,FSGNJ.D_V0,FSQRT.D_V0_FSGNJ.D_V0-10
125,9981.47,467.0,2.0,0.0,15976149291.0,3609416003.0,3551480.0,115078.0,24770042.0,14061075428.0,28183259489.0,25662291.0,5054828.0,329409.0,f-results,FSQRT.D_V0,FSGNJN.D_V0,FSQRT.D_V0_FSGNJN.D_V0-10
126,10003.76,3.0,0.0,0.0,16005902892.0,3561229883.0,533651.0,4472.0,4485376.0,14162098897.0,28434294213.0,4905105.0,718458.0,38661.0,f-results,FSQRT.D_V0,FSGNJX.D_V0,FSQRT.D_V0_FSGNJX.D_V0-10
127,10007.98,0.0,0.0,0.0,16012649956.0,1784301275.0,503696.0,2505.0,3910702.0,14226483526.0,30225806978.0,4275477.0,969989.0,35217.0,f-results,FSQRT.D_V0,FSQRT.D_V0,FSQRT.D_V0_FSQRT.D_V0-10
128,10003.45,10.0,0.0,0.0,16005366433.0,3561249589.0,551897.0,7379.0,4000502.0,14161928806.0,28433859596.0,4388925.0,6964892.0,39527.0,f-results,FSQRT.D_V0,FSUB.D_V0,FSQRT.D_V0_FSUB.D_V0-10
129,10006.05,13.0,0.0,0.0,16009599440.0,31957396104.0,546292.0,9936.0,21522232.0,4269465.0,3741841.0,4697955.0,674704.0,38870.0,f-results,FSUB.D_V0,FCVT.D.S_V0,FSUB.D_V0_FCVT.D.S_V0-10
130,10003.45,10.0,0.0,0.0,16005377921.0,28411207700.0,552412.0,6965.0,5248761.0,1786454176.0,28834420.0,4202074.0,1782504928.0,37822.0,f-results,FSUB.D_V0,FCVT.S.D_V0,FSUB.D_V0_FCVT.S.D_V0-10
131,10004.02,0.0,0.0,0.0,16006312839.0,31953501556.0,526997.0,2826.0,20904512.0,3804300.0,3003017.0,4204504.0,589850.0,37155.0,f-results,FSUB.D_V0,FMAX.D_V0,FSUB.D_V0_FMAX.D_V0-10
132,10003.84,3.0,0.0,0.0,16006008150.0,15995408259.0,543592.0,4351.0,4788579.0,7983396668.0,16000695284.0,4027913.0,7979446350.0,39625.0,f-results,FNMSUB.D_V0,FSGNJN.D_V0,FNMSUB.D_V0_FSGNJN.D_V0-10
133,9874.77,2996.0,0.0,0.0,15838949480.0,15791229025.0,4388612.0,387342.0,28896626.0,32550115.0,15718852482.0,19971678.0,4342109.0,426996.0,f-results,FNMSUB.D_V0,FSGNJX.D_V0,FNMSUB.D_V0_FSGNJX.D_V0-10
134,9961.18,547.0,0.0,0.0,15944835351.0,3559967341.0,1257740.0,120348.0,10975908.0,12376124326.0,28278362511.0,11320375.0,1752227.0,101802.0,f-results,FNMSUB.D_V0,FSQRT.D_V0,FNMSUB.D_V0_FSQRT.D_V0-10
135,10005.36,28.0,0.0,0.0,16008498477.0,15958836278.0,3279409.0,35201.0,32847143.0,44204417.0,15905767030.0,26562984.0,4022780.0,302587.0,f-results,FNMSUB.D_V0,FSUB.D_V0,FNMSUB.D_V0_FSUB.D_V0-10
